DT_DAY;TX_PROV_DESCR_NL
01-Nov-18;Provincie Luik
22-May-18;Provincie Luik
22-Sep-18;Provincie Luik
16-May-18;Provincie Luik
05-Feb-18;Provincie Luik
09-Sep-18;Provincie Luik
24-Aug-18;Provincie Luik
05-May-18;Provincie Luik
04-Mar-18;Provincie Luik
04-Mar-18;Provincie Luik
04-Mar-18;Provincie Luik
01-Feb-18;Provincie Luik
18-Jan-18;Provincie Luik
28-Oct-18;Provincie Luik
10-Jan-18;Provincie Luik
23-Jul-18;Provincie Luik
05-Jan-18;Provincie Luik
24-Oct-18;Provincie Luik
14-Jul-18;Provincie Luik
14-Jul-18;Provincie Luik
12-Jul-18;Provincie Luik
10-Jul-18;Provincie Luik
16-Jan-18;Provincie Luik
17-Apr-18;Provincie Luik
07-Jun-18;Provincie Luik
04-Jul-18;Provincie Luik
04-Jul-18;Provincie Luik
15-Apr-18;Provincie Luik
03-Jul-18;Provincie Luik
14-Apr-18;Provincie Luik
19-Feb-18;Provincie Luik
24-Jun-18;Provincie Luik
20-Jun-18;Provincie Luik
14-Jan-18;Provincie Luik
19-Jun-18;Provincie Luik
15-Jun-18;Provincie Luik
25-Oct-18;Provincie Luik
01-Jun-18;Provincie Luik
24-Mar-18;Provincie Luik
21-Sep-18;Provincie Luik
09-Sep-18;Provincie Luik
03-Aug-18;Provincie Luik
30-Jul-18;Provincie Luik
18-Jul-18;Provincie Luik
03-Jul-18;Provincie Luik
21-Feb-18;Provincie Luik
16-Feb-18;Provincie Luik
30-Oct-18;Provincie Luik
28-Oct-18;Provincie Luik
23-Jan-18;Provincie Luik
25-Mar-18;Provincie Luik
20-May-18;Provincie Luik
18-Sep-18;Provincie Luik
19-Jan-18;Provincie Luik
13-May-18;Provincie Luik
11-Mar-18;Provincie Luik
07-Sep-18;Provincie Luik
14-Aug-18;Provincie Luik
11-Aug-18;Provincie Luik
11-Aug-18;Provincie Luik
19-Jul-18;Provincie Luik
17-Apr-18;Provincie Luik
16-Apr-18;Provincie Luik
02-Jul-18;Provincie Luik
30-Jun-18;Provincie Luik
28-Jun-18;Provincie Luik
31-Mar-18;Provincie Luik
07-Nov-18;Provincie Luik
13-Nov-18;Provincie Luik
21-Dec-18;Provincie Luik
23-Nov-18;Provincie Luik
04-Dec-18;Provincie Luik
24-Dec-18;Provincie Luik
30-Oct-18;Provincie Luik
24-Oct-18;Provincie Luik
03-Jun-18;Provincie Luik
19-Mar-18;Provincie Luik
27-Sep-18;Provincie Luik
21-Sep-18;Provincie Luik
06-Sep-18;Provincie Luik
08-May-18;Provincie Luik
23-Aug-18;Provincie Luik
04-Mar-18;Provincie Luik
05-Aug-18;Provincie Luik
03-Aug-18;Provincie Luik
25-Feb-18;Provincie Luik
18-Apr-18;Provincie Luik
28-Jun-18;Provincie Luik
18-Jun-18;Provincie Luik
10-Jun-18;Provincie Luik
22-May-18;Provincie Luik
11-Jan-18;Provincie Luik
05-Sep-18;Provincie Luik
05-May-18;Provincie Luik
29-Jul-18;Provincie Luik
15-Jul-18;Provincie Luik
06-Dec-18;Provincie Luik
29-Dec-18;Provincie Luik
10-Feb-18;Provincie Luik
25-Jan-18;Provincie Luik
19-Oct-18;Provincie Luik
28-May-18;Provincie Luik
11-Oct-18;Provincie Luik
21-Mar-18;Provincie Luik
06-Oct-18;Provincie Luik
12-Jan-18;Provincie Luik
24-May-18;Provincie Luik
16-Mar-18;Provincie Luik
21-Sep-18;Provincie Luik
21-Sep-18;Provincie Luik
05-Sep-18;Provincie Luik
04-Sep-18;Provincie Luik
01-May-18;Provincie Luik
01-May-18;Provincie Luik
30-Apr-18;Provincie Luik
02-Aug-18;Provincie Luik
24-Jul-18;Provincie Luik
21-Apr-18;Provincie Luik
26-Feb-18;Provincie Luik
18-Jul-18;Provincie Luik
17-Jul-18;Provincie Luik
16-Apr-18;Provincie Luik
03-Jul-18;Provincie Luik
13-Apr-18;Provincie Luik
26-Jun-18;Provincie Luik
25-Jan-18;Provincie Luik
15-Feb-18;Provincie Luik
04-Dec-18;Provincie Luik
01-Dec-18;Provincie Luik
19-Dec-18;Provincie Luik
08-Nov-18;Provincie Luik
17-Dec-18;Provincie Luik
25-Nov-18;Provincie Luik
28-Mar-18;Provincie Luik
27-Mar-18;Provincie Luik
23-Oct-18;Provincie Luik
18-Oct-18;Provincie Luik
12-Oct-18;Provincie Luik
02-Oct-18;Provincie Luik
12-Sep-18;Provincie Luik
22-Aug-18;Provincie Luik
29-Apr-18;Provincie Luik
24-Oct-18;Provincie Luik
06-Jul-18;Provincie Luik
13-Apr-18;Provincie Luik
19-Feb-18;Provincie Luik
06-Apr-18;Provincie Luik
20-Jun-18;Provincie Luik
17-Feb-18;Provincie Luik
16-Jun-18;Provincie Luik
16-Feb-18;Provincie Luik
06-Nov-18;Provincie Luik
05-Nov-18;Provincie Luik
08-Jun-18;Provincie Luik
08-Jun-18;Provincie Luik
29-Oct-18;Provincie Luik
21-Oct-18;Provincie Luik
21-Oct-18;Provincie Luik
01-Jun-18;Provincie Luik
24-Mar-18;Provincie Luik
31-May-18;Provincie Luik
31-May-18;Provincie Luik
10-Feb-18;Provincie Luik
29-May-18;Provincie Luik
10-Feb-18;Provincie Luik
08-Oct-18;Provincie Luik
21-Mar-18;Provincie Luik
20-Mar-18;Provincie Luik
24-May-18;Provincie Luik
22-May-18;Provincie Luik
28-Sep-18;Provincie Luik
16-Mar-18;Provincie Luik
23-Sep-18;Provincie Luik
18-May-18;Provincie Luik
20-Sep-18;Provincie Luik
19-Sep-18;Provincie Luik
18-Sep-18;Provincie Luik
18-Sep-18;Provincie Luik
16-May-18;Provincie Luik
06-Feb-18;Provincie Luik
15-May-18;Provincie Luik
15-May-18;Provincie Luik
15-Sep-18;Provincie Luik
15-Sep-18;Provincie Luik
13-Mar-18;Provincie Luik
14-Sep-18;Provincie Luik
12-Mar-18;Provincie Luik
12-Sep-18;Provincie Luik
10-Sep-18;Provincie Luik
08-Sep-18;Provincie Luik
08-Sep-18;Provincie Luik
06-Sep-18;Provincie Luik
01-Sep-18;Provincie Luik
10-Jan-18;Provincie Luik
29-Aug-18;Provincie Luik
27-Aug-18;Provincie Luik
26-Aug-18;Provincie Luik
25-Aug-18;Provincie Luik
06-May-18;Provincie Luik
18-Aug-18;Provincie Luik
03-May-18;Provincie Luik
01-Feb-18;Provincie Luik
07-Aug-18;Provincie Luik
01-Mar-18;Provincie Luik
24-Jul-18;Provincie Luik
21-Apr-18;Provincie Luik
26-Feb-18;Provincie Luik
15-Jul-18;Provincie Luik
23-Jan-18;Provincie Luik
27-Jan-18;Provincie Luik
15-Apr-18;Provincie Luik
15-Apr-18;Provincie Luik
15-Jan-18;Provincie Luik
20-Feb-18;Provincie Luik
10-Apr-18;Provincie Luik
23-Jun-18;Provincie Luik
22-Jun-18;Provincie Luik
25-Jan-18;Provincie Luik
17-Feb-18;Provincie Luik
16-Feb-18;Provincie Luik
15-Jun-18;Provincie Luik
12-Dec-18;Provincie Luik
11-Dec-18;Provincie Luik
11-Dec-18;Provincie Luik
11-Dec-18;Provincie Luik
11-Nov-18;Provincie Luik
14-Nov-18;Provincie Luik
11-Nov-18;Provincie Luik
27-Dec-18;Provincie Luik
19-Nov-18;Provincie Luik
22-Dec-18;Provincie Luik
17-Nov-18;Provincie Luik
28-Dec-18;Provincie Luik
20-Dec-18;Provincie Luik
16-Nov-18;Provincie Luik
17-Dec-18;Provincie Luik
07-Nov-18;Provincie Luik
16-Dec-18;Provincie Luik
16-Nov-18;Provincie Luik
15-Dec-18;Provincie Luik
14-Dec-18;Provincie Luik
07-Dec-18;Provincie Luik
10-Nov-18;Provincie Luik
29-Dec-18;Provincie Luik
17-Nov-18;Provincie Luik
18-Dec-18;Provincie Luik
16-Dec-18;Provincie Luik
27-Mar-18;Provincie Luik
04-Jun-18;Provincie Luik
17-Oct-18;Provincie Luik
16-Oct-18;Provincie Luik
14-Oct-18;Provincie Luik
13-Oct-18;Provincie Luik
18-May-18;Provincie Luik
11-Jan-18;Provincie Luik
06-Sep-18;Provincie Luik
05-Sep-18;Provincie Luik
09-May-18;Provincie Luik
30-Aug-18;Provincie Luik
27-Aug-18;Provincie Luik
23-Aug-18;Provincie Luik
20-Aug-18;Provincie Luik
19-Aug-18;Provincie Luik
03-May-18;Provincie Luik
01-May-18;Provincie Luik
02-Mar-18;Provincie Luik
26-Apr-18;Provincie Luik
31-Jan-18;Provincie Luik
18-Jul-18;Provincie Luik
24-Feb-18;Provincie Luik
07-Jul-18;Provincie Luik
07-Feb-18;Provincie Luik
05-Apr-18;Provincie Luik
16-Feb-18;Provincie Luik
18-May-18;Provincie Luik
23-Mar-18;Provincie Luik
19-Oct-18;Provincie Luik
07-Jan-18;Provincie Luik
28-Sep-18;Provincie Luik
23-Sep-18;Provincie Luik
18-May-18;Provincie Luik
18-May-18;Provincie Luik
18-Sep-18;Provincie Luik
17-Sep-18;Provincie Luik
07-Sep-18;Provincie Luik
19-Aug-18;Provincie Luik
26-Oct-18;Provincie Luik
16-Aug-18;Provincie Luik
13-Aug-18;Provincie Luik
11-Aug-18;Provincie Luik
09-Aug-18;Provincie Luik
08-Aug-18;Provincie Luik
05-Aug-18;Provincie Luik
04-Aug-18;Provincie Luik
05-Jan-18;Provincie Luik
30-Jul-18;Provincie Luik
29-Jul-18;Provincie Luik
25-Jul-18;Provincie Luik
22-Apr-18;Provincie Luik
21-Jul-18;Provincie Luik
29-Jan-18;Provincie Luik
22-Feb-18;Provincie Luik
02-Jul-18;Provincie Luik
29-Jun-18;Provincie Luik
20-Feb-18;Provincie Luik
28-Jun-18;Provincie Luik
25-Jun-18;Provincie Luik
24-Jun-18;Provincie Luik
07-Apr-18;Provincie Luik
06-Apr-18;Provincie Luik
03-Apr-18;Provincie Luik
24-Nov-18;Provincie Luik
09-Dec-18;Provincie Luik
08-Dec-18;Provincie Luik
08-Dec-18;Provincie Luik
07-Dec-18;Provincie Luik
07-Dec-18;Provincie Luik
28-Dec-18;Provincie Luik
16-Dec-18;Provincie Luik
23-Jan-18;Provincie Luik
14-Feb-18;Provincie Luik
31-May-18;Provincie Luik
09-Oct-18;Provincie Luik
06-Oct-18;Provincie Luik
29-Sep-18;Provincie Luik
09-Jun-18;Provincie Luik
11-Mar-18;Provincie Luik
24-Aug-18;Provincie Luik
30-Apr-18;Provincie Luik
06-Aug-18;Provincie Luik
01-Aug-18;Provincie Luik
26-Feb-18;Provincie Luik
11-Jul-18;Provincie Luik
15-Apr-18;Provincie Luik
15-Apr-18;Provincie Luik
13-Apr-18;Provincie Luik
13-Apr-18;Provincie Luik
26-Oct-18;Provincie Luik
28-Jun-18;Provincie Luik
09-Apr-18;Provincie Luik
06-Apr-18;Provincie Luik
19-Jun-18;Provincie Luik
04-Nov-18;Provincie Luik
01-Jun-18;Provincie Luik
15-Oct-18;Provincie Luik
30-May-18;Provincie Luik
29-May-18;Provincie Luik
09-Oct-18;Provincie Luik
17-Mar-18;Provincie Luik
17-May-18;Provincie Luik
06-Feb-18;Provincie Luik
16-May-18;Provincie Luik
15-May-18;Provincie Luik
10-Sep-18;Provincie Luik
04-Sep-18;Provincie Luik
08-May-18;Provincie Luik
18-Aug-18;Provincie Luik
14-Aug-18;Provincie Luik
03-Mar-18;Provincie Luik
03-Aug-18;Provincie Luik
02-Aug-18;Provincie Luik
28-Jul-18;Provincie Luik
28-Feb-18;Provincie Luik
24-Feb-18;Provincie Luik
22-Feb-18;Provincie Luik
28-Jun-18;Provincie Luik
18-Feb-18;Provincie Luik
22-Jun-18;Provincie Luik
07-Dec-18;Provincie Luik
21-Nov-18;Provincie Luik
21-Nov-18;Provincie Luik
02-Dec-18;Provincie Luik
12-Nov-18;Provincie Luik
15-Nov-18;Provincie Luik
04-Dec-18;Provincie Luik
17-Nov-18;Provincie Luik
17-Dec-18;Provincie Luik
27-Nov-18;Provincie Luik
17-Dec-18;Provincie Luik
16-Nov-18;Provincie Luik
15-Dec-18;Provincie Luik
17-Oct-18;Provincie Luik
12-Oct-18;Provincie Luik
09-Oct-18;Provincie Luik
08-Oct-18;Provincie Luik
24-Sep-18;Provincie Luik
22-Sep-18;Provincie Luik
06-Feb-18;Provincie Luik
12-Sep-18;Provincie Luik
27-Aug-18;Provincie Luik
18-Aug-18;Provincie Luik
03-May-18;Provincie Luik
02-May-18;Provincie Luik
01-Aug-18;Provincie Luik
25-Apr-18;Provincie Luik
08-May-18;Provincie Luik
15-Jul-18;Provincie Luik
06-Jul-18;Provincie Luik
15-Jan-18;Provincie Luik
14-Apr-18;Provincie Luik
14-Apr-18;Provincie Luik
02-Jul-18;Provincie Luik
01-Jul-18;Provincie Luik
29-Jun-18;Provincie Luik
22-Jun-18;Provincie Luik
07-Apr-18;Provincie Luik
21-Jun-18;Provincie Luik
20-Jun-18;Provincie Luik
15-Jun-18;Provincie Luik
01-Apr-18;Provincie Luik
07-Jun-18;Provincie Luik
20-Oct-18;Provincie Luik
30-Sep-18;Provincie Luik
04-Sep-18;Provincie Luik
04-Sep-18;Provincie Luik
05-May-18;Provincie Luik
05-Mar-18;Provincie Luik
22-Apr-18;Provincie Luik
17-Apr-18;Provincie Luik
05-Jul-18;Provincie Luik
28-Jun-18;Provincie Luik
19-Feb-18;Provincie Luik
16-Feb-18;Provincie Luik
01-Apr-18;Provincie Luik
10-Dec-18;Provincie Luik
24-Nov-18;Provincie Luik
16-Dec-18;Provincie Luik
17-Mar-18;Provincie Luik
23-Sep-18;Provincie Luik
19-Sep-18;Provincie Luik
02-Sep-18;Provincie Luik
27-Aug-18;Provincie Luik
22-Aug-18;Provincie Luik
06-Mar-18;Provincie Luik
02-May-18;Provincie Luik
05-Jan-18;Provincie Luik
05-Aug-18;Provincie Luik
03-Jan-18;Provincie Luik
20-Apr-18;Provincie Luik
24-Feb-18;Provincie Luik
29-Jun-18;Provincie Luik
07-Apr-18;Provincie Luik
17-Feb-18;Provincie Luik
17-Feb-18;Provincie Luik
08-Jan-18;Provincie Luik
15-Feb-18;Provincie Luik
15-Feb-18;Provincie Luik
23-Oct-18;Provincie Luik
27-Mar-18;Provincie Luik
12-Jan-18;Provincie Luik
20-Mar-18;Provincie Luik
03-Oct-18;Provincie Luik
24-May-18;Provincie Luik
23-May-18;Provincie Luik
14-Mar-18;Provincie Luik
14-Sep-18;Provincie Luik
11-Mar-18;Provincie Luik
11-Mar-18;Provincie Luik
01-Jan-18;Provincie Luik
01-Sep-18;Provincie Luik
08-May-18;Provincie Luik
10-Jan-18;Provincie Luik
18-Aug-18;Provincie Luik
03-May-18;Provincie Luik
07-Aug-18;Provincie Luik
27-Apr-18;Provincie Luik
02-Aug-18;Provincie Luik
21-Apr-18;Provincie Luik
23-Feb-18;Provincie Luik
06-Jul-18;Provincie Luik
15-Apr-18;Provincie Luik
29-Jun-18;Provincie Luik
07-Apr-18;Provincie Luik
22-Jun-18;Provincie Luik
18-Jun-18;Provincie Luik
08-Nov-18;Provincie Luik
29-Dec-18;Provincie Luik
31-Dec-18;Provincie Luik
24-Dec-18;Provincie Luik
07-Nov-18;Provincie Luik
05-Nov-18;Provincie Luik
26-Oct-18;Provincie Luik
25-Oct-18;Provincie Luik
27-Mar-18;Provincie Luik
23-Oct-18;Provincie Luik
20-Oct-18;Provincie Luik
19-Oct-18;Provincie Luik
30-May-18;Provincie Luik
10-Oct-18;Provincie Luik
30-Sep-18;Provincie Luik
23-May-18;Provincie Luik
28-Sep-18;Provincie Luik
27-Sep-18;Provincie Luik
25-Sep-18;Provincie Luik
20-May-18;Provincie Luik
23-Sep-18;Provincie Luik
23-Sep-18;Provincie Luik
09-May-18;Provincie Luik
10-Mar-18;Provincie Luik
01-Sep-18;Provincie Luik
26-Aug-18;Provincie Luik
06-May-18;Provincie Luik
19-Aug-18;Provincie Luik
02-May-18;Provincie Luik
18-Jan-18;Provincie Luik
18-Jan-18;Provincie Luik
19-Jul-18;Provincie Luik
18-Apr-18;Provincie Luik
06-Jul-18;Provincie Luik
15-Apr-18;Provincie Luik
14-Apr-18;Provincie Luik
01-Jul-18;Provincie Luik
01-Jul-18;Provincie Luik
29-Jun-18;Provincie Luik
19-Jun-18;Provincie Luik
31-Mar-18;Provincie Luik
09-Jun-18;Provincie Luik
23-Jan-18;Provincie Luik
01-Nov-18;Provincie Luik
08-Jun-18;Provincie Luik
28-Oct-18;Provincie Luik
13-Feb-18;Provincie Luik
24-Oct-18;Provincie Luik
26-Mar-18;Provincie Luik
03-Jun-18;Provincie Luik
19-Oct-18;Provincie Luik
25-Mar-18;Provincie Luik
19-Oct-18;Provincie Luik
24-Mar-18;Provincie Luik
31-May-18;Provincie Luik
13-Oct-18;Provincie Luik
30-May-18;Provincie Luik
10-Oct-18;Provincie Luik
22-Mar-18;Provincie Luik
10-Oct-18;Provincie Luik
07-Jan-18;Provincie Luik
20-Mar-18;Provincie Luik
25-May-18;Provincie Luik
20-Mar-18;Provincie Luik
24-May-18;Provincie Luik
22-May-18;Provincie Luik
15-Mar-18;Provincie Luik
18-May-18;Provincie Luik
20-Sep-18;Provincie Luik
15-Mar-18;Provincie Luik
06-Feb-18;Provincie Luik
17-Sep-18;Provincie Luik
17-Sep-18;Provincie Luik
11-Jan-18;Provincie Luik
15-Sep-18;Provincie Luik
14-Sep-18;Provincie Luik
13-Sep-18;Provincie Luik
13-May-18;Provincie Luik
11-Sep-18;Provincie Luik
11-Sep-18;Provincie Luik
11-Sep-18;Provincie Luik
12-Mar-18;Provincie Luik
06-Sep-18;Provincie Luik
19-Jan-18;Provincie Luik
02-Sep-18;Provincie Luik
07-May-18;Provincie Luik
30-Aug-18;Provincie Luik
19-Jan-18;Provincie Luik
18-Jan-18;Provincie Luik
21-Aug-18;Provincie Luik
21-Aug-18;Provincie Luik
02-Jan-18;Provincie Luik
06-Mar-18;Provincie Luik
18-Aug-18;Provincie Luik
06-Nov-18;Provincie Luik
12-Aug-18;Provincie Luik
01-Feb-18;Provincie Luik
04-Mar-18;Provincie Luik
29-Apr-18;Provincie Luik
29-Apr-18;Provincie Luik
05-Aug-18;Provincie Luik
24-Apr-18;Provincie Luik
26-Jul-18;Provincie Luik
21-Jul-18;Provincie Luik
26-Feb-18;Provincie Luik
20-Apr-18;Provincie Luik
20-Apr-18;Provincie Luik
16-Jul-18;Provincie Luik
16-Jul-18;Provincie Luik
20-Apr-18;Provincie Luik
17-Apr-18;Provincie Luik
23-Feb-18;Provincie Luik
16-Apr-18;Provincie Luik
15-Apr-18;Provincie Luik
02-Jul-18;Provincie Luik
02-Jul-18;Provincie Luik
29-Jun-18;Provincie Luik
11-Apr-18;Provincie Luik
27-Jun-18;Provincie Luik
07-Apr-18;Provincie Luik
22-Jun-18;Provincie Luik
06-Apr-18;Provincie Luik
16-Feb-18;Provincie Luik
18-Jun-18;Provincie Luik
25-Jan-18;Provincie Luik
16-Jun-18;Provincie Luik
14-Jun-18;Provincie Luik
23-Nov-18;Provincie Luik
09-Dec-18;Provincie Luik
26-Dec-18;Provincie Luik
07-Dec-18;Provincie Luik
30-Nov-18;Provincie Luik
14-Nov-18;Provincie Luik
03-Dec-18;Provincie Luik
13-Nov-18;Provincie Luik
19-Nov-18;Provincie Luik
08-Nov-18;Provincie Luik
29-Dec-18;Provincie Luik
18-Nov-18;Provincie Luik
29-Nov-18;Provincie Luik
12-Nov-18;Provincie Luik
20-Dec-18;Provincie Luik
19-Dec-18;Provincie Luik
19-Dec-18;Provincie Luik
28-Nov-18;Provincie Luik
18-Dec-18;Provincie Luik
18-Dec-18;Provincie Luik
18-Dec-18;Provincie Luik
18-Dec-18;Provincie Luik
13-Dec-18;Provincie Luik
19-Nov-18;Provincie Luik
12-Dec-18;Provincie Luik
11-Nov-18;Provincie Luik
02-Dec-18;Provincie Luik
25-Dec-18;Provincie Luik
18-Nov-18;Provincie Luik
17-Nov-18;Provincie Luik
16-Dec-18;Provincie Luik
08-Jun-18;Provincie Luik
29-May-18;Provincie Luik
08-Oct-18;Provincie Luik
21-Jan-18;Provincie Luik
18-Sep-18;Provincie Luik
14-Mar-18;Provincie Luik
11-Jan-18;Provincie Luik
12-May-18;Provincie Luik
19-Jan-18;Provincie Luik
08-May-18;Provincie Luik
31-Jul-18;Provincie Luik
21-Jul-18;Provincie Luik
11-Jan-18;Provincie Luik
27-Feb-18;Provincie Luik
19-Apr-18;Provincie Luik
12-Jul-18;Provincie Luik
07-Jul-18;Provincie Luik
17-Feb-18;Provincie Luik
20-Jun-18;Provincie Luik
24-Jan-18;Provincie Luik
08-Jan-18;Provincie Luik
15-Feb-18;Provincie Luik
30-Mar-18;Provincie Luik
12-Jun-18;Provincie Luik
06-Nov-18;Provincie Luik
06-Nov-18;Provincie Luik
06-Nov-18;Provincie Luik
05-Nov-18;Provincie Luik
05-Nov-18;Provincie Luik
10-Jun-18;Provincie Luik
29-Mar-18;Provincie Luik
05-Nov-18;Provincie Luik
05-Nov-18;Provincie Luik
04-Nov-18;Provincie Luik
04-Nov-18;Provincie Luik
03-Nov-18;Provincie Luik
03-Nov-18;Provincie Luik
03-Nov-18;Provincie Luik
02-Nov-18;Provincie Luik
02-Nov-18;Provincie Luik
02-Nov-18;Provincie Luik
29-Mar-18;Provincie Luik
01-Nov-18;Provincie Luik
09-Jun-18;Provincie Luik
31-Oct-18;Provincie Luik
31-Oct-18;Provincie Luik
29-Mar-18;Provincie Luik
31-Oct-18;Provincie Luik
31-Oct-18;Provincie Luik
08-Jan-18;Provincie Luik
30-Oct-18;Provincie Luik
13-Feb-18;Provincie Luik
30-Oct-18;Provincie Luik
28-Mar-18;Provincie Luik
30-Oct-18;Provincie Luik
30-Oct-18;Provincie Luik
30-Oct-18;Provincie Luik
08-Jun-18;Provincie Luik
07-Jun-18;Provincie Luik
28-Mar-18;Provincie Luik
28-Mar-18;Provincie Luik
28-Oct-18;Provincie Luik
27-Oct-18;Provincie Luik
28-Mar-18;Provincie Luik
06-Jun-18;Provincie Luik
27-Mar-18;Provincie Luik
30-Oct-18;Provincie Luik
27-Mar-18;Provincie Luik
26-Oct-18;Provincie Luik
26-Oct-18;Provincie Luik
23-Jan-18;Provincie Luik
25-Oct-18;Provincie Luik
06-Jun-18;Provincie Luik
07-Jan-18;Provincie Luik
06-Jun-18;Provincie Luik
27-Mar-18;Provincie Luik
24-Oct-18;Provincie Luik
05-Jun-18;Provincie Luik
05-Jun-18;Provincie Luik
23-Oct-18;Provincie Luik
27-Mar-18;Provincie Luik
05-Jun-18;Provincie Luik
13-Jan-18;Provincie Luik
23-Oct-18;Provincie Luik
12-Feb-18;Provincie Luik
23-Oct-18;Provincie Luik
09-Jun-18;Provincie Luik
12-Feb-18;Provincie Luik
04-Jun-18;Provincie Luik
23-Jan-18;Provincie Luik
01-Jan-18;Provincie Luik
21-Oct-18;Provincie Luik
04-Jun-18;Provincie Luik
21-Oct-18;Provincie Luik
21-Oct-18;Provincie Luik
21-Oct-18;Provincie Luik
20-Oct-18;Provincie Luik
29-Mar-18;Provincie Luik
03-Jun-18;Provincie Luik
19-Oct-18;Provincie Luik
15-Feb-18;Provincie Luik
19-Oct-18;Provincie Luik
25-Mar-18;Provincie Luik
25-Mar-18;Provincie Luik
02-Jun-18;Provincie Luik
01-Jun-18;Provincie Luik
16-Oct-18;Provincie Luik
16-Oct-18;Provincie Luik
16-Oct-18;Provincie Luik
16-Oct-18;Provincie Luik
16-Oct-18;Provincie Luik
24-Mar-18;Provincie Luik
16-Oct-18;Provincie Luik
01-Jun-18;Provincie Luik
16-Oct-18;Provincie Luik
11-Feb-18;Provincie Luik
22-Jan-18;Provincie Luik
22-Jan-18;Provincie Luik
31-May-18;Provincie Luik
14-Oct-18;Provincie Luik
13-Oct-18;Provincie Luik
10-Feb-18;Provincie Luik
23-Mar-18;Provincie Luik
13-Oct-18;Provincie Luik
30-Oct-18;Provincie Luik
30-May-18;Provincie Luik
13-Oct-18;Provincie Luik
22-Jan-18;Provincie Luik
10-Feb-18;Provincie Luik
12-Oct-18;Provincie Luik
30-May-18;Provincie Luik
12-Oct-18;Provincie Luik
12-Oct-18;Provincie Luik
11-Oct-18;Provincie Luik
29-May-18;Provincie Luik
11-Oct-18;Provincie Luik
11-Oct-18;Provincie Luik
29-May-18;Provincie Luik
10-Oct-18;Provincie Luik
10-Oct-18;Provincie Luik
28-May-18;Provincie Luik
28-May-18;Provincie Luik
21-Mar-18;Provincie Luik
21-Mar-18;Provincie Luik
28-May-18;Provincie Luik
01-Jan-18;Provincie Luik
09-Oct-18;Provincie Luik
28-May-18;Provincie Luik
18-Oct-18;Provincie Luik
09-Oct-18;Provincie Luik
28-May-18;Provincie Luik
28-May-18;Provincie Luik
09-Oct-18;Provincie Luik
08-Oct-18;Provincie Luik
21-Mar-18;Provincie Luik
08-Oct-18;Provincie Luik
27-May-18;Provincie Luik
07-Oct-18;Provincie Luik
07-Oct-18;Provincie Luik
27-May-18;Provincie Luik
07-Oct-18;Provincie Luik
18-Oct-18;Provincie Luik
06-Oct-18;Provincie Luik
26-May-18;Provincie Luik
12-Jan-18;Provincie Luik
04-Oct-18;Provincie Luik
04-Oct-18;Provincie Luik
04-Oct-18;Provincie Luik
25-May-18;Provincie Luik
20-Mar-18;Provincie Luik
25-May-18;Provincie Luik
25-May-18;Provincie Luik
03-Jan-18;Provincie Luik
03-Oct-18;Provincie Luik
21-Jan-18;Provincie Luik
03-Oct-18;Provincie Luik
03-Oct-18;Provincie Luik
03-Oct-18;Provincie Luik
03-Oct-18;Provincie Luik
02-Oct-18;Provincie Luik
02-Oct-18;Provincie Luik
19-Mar-18;Provincie Luik
19-Mar-18;Provincie Luik
02-Oct-18;Provincie Luik
24-May-18;Provincie Luik
19-Mar-18;Provincie Luik
