DT_DAY;TX_PROV_DESCR_NL
09-Mar-17;Provincie Luxemburg
06-Mar-17;Provincie Luxemburg
04-Mar-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
31-Jan-17;Provincie Luxemburg
27-Jan-17;Provincie Luxemburg
26-Jan-17;Provincie Luxemburg
14-Jan-17;Provincie Luxemburg
14-Jan-17;Provincie Luxemburg
13-Jan-17;Provincie Luxemburg
11-Jan-17;Provincie Luxemburg
17-Apr-17;Provincie Luxemburg
13-Apr-17;Provincie Luxemburg
13-Mar-17;Provincie Luxemburg
23-Jan-17;Provincie Luxemburg
22-Jan-17;Provincie Luxemburg
30-Sep-17;Provincie Luxemburg
04-Jun-17;Provincie Luxemburg
28-Aug-17;Provincie Luxemburg
28-Aug-17;Provincie Luxemburg
26-Aug-17;Provincie Luxemburg
12-May-17;Provincie Luxemburg
25-Nov-17;Provincie Luxemburg
22-Jun-17;Provincie Luxemburg
07-Oct-17;Provincie Luxemburg
02-Oct-17;Provincie Luxemburg
10-Jul-17;Provincie Luxemburg
17-Sep-17;Provincie Luxemburg
20-Nov-17;Provincie Luxemburg
20-Jun-17;Provincie Luxemburg
10-Apr-17;Provincie Luxemburg
23-Feb-17;Provincie Luxemburg
13-Apr-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
04-Jan-17;Provincie Luxemburg
13-Jun-17;Provincie Luxemburg
22-Sep-17;Provincie Luxemburg
09-Sep-17;Provincie Luxemburg
30-Jun-17;Provincie Luxemburg
30-Jun-17;Provincie Luxemburg
29-Dec-17;Provincie Luxemburg
25-Dec-17;Provincie Luxemburg
22-Dec-17;Provincie Luxemburg
30-Nov-17;Provincie Luxemburg
22-Aug-17;Provincie Luxemburg
14-May-17;Provincie Luxemburg
13-Aug-17;Provincie Luxemburg
11-May-17;Provincie Luxemburg
21-Jun-17;Provincie Luxemburg
20-Jun-17;Provincie Luxemburg
07-Aug-17;Provincie Luxemburg
05-Nov-17;Provincie Luxemburg
29-Oct-17;Provincie Luxemburg
27-Oct-17;Provincie Luxemburg
17-Jun-17;Provincie Luxemburg
21-Oct-17;Provincie Luxemburg
21-Jul-17;Provincie Luxemburg
21-Jul-17;Provincie Luxemburg
19-Jul-17;Provincie Luxemburg
25-May-17;Provincie Luxemburg
30-Sep-17;Provincie Luxemburg
09-Jun-17;Provincie Luxemburg
04-Jun-17;Provincie Luxemburg
12-Dec-17;Provincie Luxemburg
08-Dec-17;Provincie Luxemburg
21-Aug-17;Provincie Luxemburg
21-Aug-17;Provincie Luxemburg
22-Jun-17;Provincie Luxemburg
12-Aug-17;Provincie Luxemburg
12-Nov-17;Provincie Luxemburg
10-Aug-17;Provincie Luxemburg
25-Oct-17;Provincie Luxemburg
28-May-17;Provincie Luxemburg
24-Jul-17;Provincie Luxemburg
10-Oct-17;Provincie Luxemburg
29-Apr-17;Provincie Luxemburg
19-Apr-17;Provincie Luxemburg
25-Mar-17;Provincie Luxemburg
13-Mar-17;Provincie Luxemburg
05-Mar-17;Provincie Luxemburg
04-Mar-17;Provincie Luxemburg
28-Feb-17;Provincie Luxemburg
13-Feb-17;Provincie Luxemburg
19-Jan-17;Provincie Luxemburg
14-Jan-17;Provincie Luxemburg
05-Apr-17;Provincie Luxemburg
04-Apr-17;Provincie Luxemburg
11-Mar-17;Provincie Luxemburg
09-Mar-17;Provincie Luxemburg
28-Feb-17;Provincie Luxemburg
05-Feb-17;Provincie Luxemburg
19-Jul-17;Provincie Luxemburg
11-Jun-17;Provincie Luxemburg
30-Sep-17;Provincie Luxemburg
17-May-17;Provincie Luxemburg
04-Jun-17;Provincie Luxemburg
03-Sep-17;Provincie Luxemburg
22-Dec-17;Provincie Luxemburg
21-Dec-17;Provincie Luxemburg
27-Aug-17;Provincie Luxemburg
22-Aug-17;Provincie Luxemburg
13-Oct-17;Provincie Luxemburg
10-Oct-17;Provincie Luxemburg
03-Oct-17;Provincie Luxemburg
15-Jul-17;Provincie Luxemburg
17-May-17;Provincie Luxemburg
27-Sep-17;Provincie Luxemburg
12-Jul-17;Provincie Luxemburg
23-Sep-17;Provincie Luxemburg
08-Jul-17;Provincie Luxemburg
17-Sep-17;Provincie Luxemburg
10-Sep-17;Provincie Luxemburg
31-Dec-17;Provincie Luxemburg
27-Dec-17;Provincie Luxemburg
25-Dec-17;Provincie Luxemburg
04-Jun-17;Provincie Luxemburg
17-Dec-17;Provincie Luxemburg
28-Jun-17;Provincie Luxemburg
29-Aug-17;Provincie Luxemburg
14-Dec-17;Provincie Luxemburg
11-Dec-17;Provincie Luxemburg
01-Dec-17;Provincie Luxemburg
23-Nov-17;Provincie Luxemburg
06-Aug-17;Provincie Luxemburg
19-Jun-17;Provincie Luxemburg
30-Oct-17;Provincie Luxemburg
18-Jun-17;Provincie Luxemburg
30-Jul-17;Provincie Luxemburg
22-Oct-17;Provincie Luxemburg
14-May-17;Provincie Luxemburg
18-Oct-17;Provincie Luxemburg
18-Oct-17;Provincie Luxemburg
26-Jul-17;Provincie Luxemburg
26-May-17;Provincie Luxemburg
21-Jul-17;Provincie Luxemburg
30-Apr-17;Provincie Luxemburg
14-Apr-17;Provincie Luxemburg
08-Apr-17;Provincie Luxemburg
06-Apr-17;Provincie Luxemburg
03-Apr-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
21-Feb-17;Provincie Luxemburg
16-Feb-17;Provincie Luxemburg
09-Jan-17;Provincie Luxemburg
18-Mar-17;Provincie Luxemburg
24-Feb-17;Provincie Luxemburg
28-Jan-17;Provincie Luxemburg
23-Sep-17;Provincie Luxemburg
06-Jul-17;Provincie Luxemburg
04-Jul-17;Provincie Luxemburg
18-Nov-17;Provincie Luxemburg
11-Nov-17;Provincie Luxemburg
28-May-17;Provincie Luxemburg
18-Jul-17;Provincie Luxemburg
17-Jul-17;Provincie Luxemburg
11-Jul-17;Provincie Luxemburg
10-Jul-17;Provincie Luxemburg
18-Sep-17;Provincie Luxemburg
31-Aug-17;Provincie Luxemburg
25-Aug-17;Provincie Luxemburg
24-Jun-17;Provincie Luxemburg
24-Jun-17;Provincie Luxemburg
25-Nov-17;Provincie Luxemburg
15-Aug-17;Provincie Luxemburg
19-Nov-17;Provincie Luxemburg
19-Oct-17;Provincie Luxemburg
05-May-17;Provincie Luxemburg
30-Apr-17;Provincie Luxemburg
25-Apr-17;Provincie Luxemburg
02-Apr-17;Provincie Luxemburg
10-Mar-17;Provincie Luxemburg
25-Feb-17;Provincie Luxemburg
23-Feb-17;Provincie Luxemburg
27-Jan-17;Provincie Luxemburg
17-Jan-17;Provincie Luxemburg
20-Apr-17;Provincie Luxemburg
09-Apr-17;Provincie Luxemburg
13-Mar-17;Provincie Luxemburg
01-Mar-17;Provincie Luxemburg
10-Jun-17;Provincie Luxemburg
16-May-17;Provincie Luxemburg
01-Jul-17;Provincie Luxemburg
27-Dec-17;Provincie Luxemburg
10-Dec-17;Provincie Luxemburg
21-May-17;Provincie Luxemburg
13-Aug-17;Provincie Luxemburg
08-Nov-17;Provincie Luxemburg
07-Aug-17;Provincie Luxemburg
07-Aug-17;Provincie Luxemburg
06-Aug-17;Provincie Luxemburg
25-Oct-17;Provincie Luxemburg
17-Jun-17;Provincie Luxemburg
31-Jul-17;Provincie Luxemburg
07-Oct-17;Provincie Luxemburg
06-Oct-17;Provincie Luxemburg
04-Oct-17;Provincie Luxemburg
17-Jul-17;Provincie Luxemburg
16-Jul-17;Provincie Luxemburg
15-Jul-17;Provincie Luxemburg
15-Jul-17;Provincie Luxemburg
17-May-17;Provincie Luxemburg
25-Sep-17;Provincie Luxemburg
22-Sep-17;Provincie Luxemburg
21-Sep-17;Provincie Luxemburg
15-Sep-17;Provincie Luxemburg
07-Jun-17;Provincie Luxemburg
04-Jul-17;Provincie Luxemburg
10-Sep-17;Provincie Luxemburg
09-Sep-17;Provincie Luxemburg
07-Sep-17;Provincie Luxemburg
29-Dec-17;Provincie Luxemburg
04-Sep-17;Provincie Luxemburg
28-Dec-17;Provincie Luxemburg
28-Dec-17;Provincie Luxemburg
24-Dec-17;Provincie Luxemburg
03-Sep-17;Provincie Luxemburg
21-Dec-17;Provincie Luxemburg
29-Aug-17;Provincie Luxemburg
05-Dec-17;Provincie Luxemburg
24-Aug-17;Provincie Luxemburg
23-Aug-17;Provincie Luxemburg
22-Aug-17;Provincie Luxemburg
30-Nov-17;Provincie Luxemburg
22-Aug-17;Provincie Luxemburg
21-Aug-17;Provincie Luxemburg
19-Aug-17;Provincie Luxemburg
15-May-17;Provincie Luxemburg
16-Aug-17;Provincie Luxemburg
16-Aug-17;Provincie Luxemburg
20-Nov-17;Provincie Luxemburg
14-Aug-17;Provincie Luxemburg
10-Aug-17;Provincie Luxemburg
19-Jun-17;Provincie Luxemburg
01-Nov-17;Provincie Luxemburg
18-Jun-17;Provincie Luxemburg
18-Jun-17;Provincie Luxemburg
27-Oct-17;Provincie Luxemburg
27-Oct-17;Provincie Luxemburg
22-Oct-17;Provincie Luxemburg
20-Oct-17;Provincie Luxemburg
28-Jul-17;Provincie Luxemburg
27-Jul-17;Provincie Luxemburg
16-Oct-17;Provincie Luxemburg
13-May-17;Provincie Luxemburg
12-Oct-17;Provincie Luxemburg
13-Jun-17;Provincie Luxemburg
13-Jun-17;Provincie Luxemburg
04-May-17;Provincie Luxemburg
02-May-17;Provincie Luxemburg
25-Apr-17;Provincie Luxemburg
18-Apr-17;Provincie Luxemburg
08-Apr-17;Provincie Luxemburg
04-Apr-17;Provincie Luxemburg
30-Mar-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
25-Mar-17;Provincie Luxemburg
24-Mar-17;Provincie Luxemburg
19-Feb-17;Provincie Luxemburg
16-Feb-17;Provincie Luxemburg
16-Feb-17;Provincie Luxemburg
04-Feb-17;Provincie Luxemburg
28-Jan-17;Provincie Luxemburg
26-Jan-17;Provincie Luxemburg
11-Jan-17;Provincie Luxemburg
09-Apr-17;Provincie Luxemburg
01-Apr-17;Provincie Luxemburg
22-Feb-17;Provincie Luxemburg
04-Feb-17;Provincie Luxemburg
23-Jan-17;Provincie Luxemburg
28-Sep-17;Provincie Luxemburg
10-May-17;Provincie Luxemburg
25-Sep-17;Provincie Luxemburg
09-Jul-17;Provincie Luxemburg
07-Jun-17;Provincie Luxemburg
03-Jul-17;Provincie Luxemburg
03-Sep-17;Provincie Luxemburg
23-Dec-17;Provincie Luxemburg
18-Dec-17;Provincie Luxemburg
20-Aug-17;Provincie Luxemburg
15-Aug-17;Provincie Luxemburg
10-May-17;Provincie Luxemburg
29-May-17;Provincie Luxemburg
27-Oct-17;Provincie Luxemburg
24-Jul-17;Provincie Luxemburg
15-Oct-17;Provincie Luxemburg
05-Jul-17;Provincie Luxemburg
04-Jun-17;Provincie Luxemburg
02-Jun-17;Provincie Luxemburg
29-May-17;Provincie Luxemburg
27-Oct-17;Provincie Luxemburg
11-Mar-17;Provincie Luxemburg
02-May-17;Provincie Luxemburg
01-May-17;Provincie Luxemburg
11-Apr-17;Provincie Luxemburg
19-Mar-17;Provincie Luxemburg
18-Jul-17;Provincie Luxemburg
30-Sep-17;Provincie Luxemburg
24-Sep-17;Provincie Luxemburg
02-Sep-17;Provincie Luxemburg
21-Dec-17;Provincie Luxemburg
29-Nov-17;Provincie Luxemburg
21-Nov-17;Provincie Luxemburg
02-Nov-17;Provincie Luxemburg
28-Oct-17;Provincie Luxemburg
26-Oct-17;Provincie Luxemburg
15-Oct-17;Provincie Luxemburg
11-Oct-17;Provincie Luxemburg
10-Jun-17;Provincie Luxemburg
26-Sep-17;Provincie Luxemburg
25-Sep-17;Provincie Luxemburg
23-Sep-17;Provincie Luxemburg
07-Jul-17;Provincie Luxemburg
12-Sep-17;Provincie Luxemburg
06-Sep-17;Provincie Luxemburg
27-Jun-17;Provincie Luxemburg
11-Dec-17;Provincie Luxemburg
09-Dec-17;Provincie Luxemburg
08-Dec-17;Provincie Luxemburg
19-Aug-17;Provincie Luxemburg
24-Nov-17;Provincie Luxemburg
28-Oct-17;Provincie Luxemburg
01-Aug-17;Provincie Luxemburg
21-Oct-17;Provincie Luxemburg
28-Jul-17;Provincie Luxemburg
13-May-17;Provincie Luxemburg
02-May-17;Provincie Luxemburg
23-Apr-17;Provincie Luxemburg
06-Apr-17;Provincie Luxemburg
19-Feb-17;Provincie Luxemburg
18-Feb-17;Provincie Luxemburg
07-May-17;Provincie Luxemburg
01-Feb-17;Provincie Luxemburg
28-Apr-17;Provincie Luxemburg
24-Apr-17;Provincie Luxemburg
23-Apr-17;Provincie Luxemburg
09-Apr-17;Provincie Luxemburg
09-Apr-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
24-Mar-17;Provincie Luxemburg
19-Mar-17;Provincie Luxemburg
15-Mar-17;Provincie Luxemburg
27-Feb-17;Provincie Luxemburg
24-Feb-17;Provincie Luxemburg
13-Jun-17;Provincie Luxemburg
25-May-17;Provincie Luxemburg
14-Jul-17;Provincie Luxemburg
29-Sep-17;Provincie Luxemburg
29-Sep-17;Provincie Luxemburg
10-Jun-17;Provincie Luxemburg
24-Sep-17;Provincie Luxemburg
05-Jun-17;Provincie Luxemburg
26-Dec-17;Provincie Luxemburg
26-Dec-17;Provincie Luxemburg
03-Jun-17;Provincie Luxemburg
15-Dec-17;Provincie Luxemburg
05-Dec-17;Provincie Luxemburg
12-Aug-17;Provincie Luxemburg
19-May-17;Provincie Luxemburg
11-Aug-17;Provincie Luxemburg
12-Nov-17;Provincie Luxemburg
09-Aug-17;Provincie Luxemburg
07-Nov-17;Provincie Luxemburg
29-Oct-17;Provincie Luxemburg
28-Oct-17;Provincie Luxemburg
23-Oct-17;Provincie Luxemburg
16-Oct-17;Provincie Luxemburg
24-Jul-17;Provincie Luxemburg
14-Oct-17;Provincie Luxemburg
26-May-17;Provincie Luxemburg
13-Jun-17;Provincie Luxemburg
24-Sep-17;Provincie Luxemburg
21-Oct-17;Provincie Luxemburg
13-Oct-17;Provincie Luxemburg
12-Jun-17;Provincie Luxemburg
01-Sep-17;Provincie Luxemburg
10-Dec-17;Provincie Luxemburg
26-Nov-17;Provincie Luxemburg
17-Nov-17;Provincie Luxemburg
12-Aug-17;Provincie Luxemburg
11-May-17;Provincie Luxemburg
03-Nov-17;Provincie Luxemburg
29-Oct-17;Provincie Luxemburg
02-Apr-17;Provincie Luxemburg
05-Feb-17;Provincie Luxemburg
21-Jan-17;Provincie Luxemburg
03-Apr-17;Provincie Luxemburg
27-Mar-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
16-Mar-17;Provincie Luxemburg
23-Feb-17;Provincie Luxemburg
11-Feb-17;Provincie Luxemburg
05-Jan-17;Provincie Luxemburg
26-May-17;Provincie Luxemburg
27-Sep-17;Provincie Luxemburg
26-Sep-17;Provincie Luxemburg
20-Sep-17;Provincie Luxemburg
07-Jul-17;Provincie Luxemburg
11-Sep-17;Provincie Luxemburg
08-Sep-17;Provincie Luxemburg
27-Jun-17;Provincie Luxemburg
25-Jun-17;Provincie Luxemburg
19-May-17;Provincie Luxemburg
14-Aug-17;Provincie Luxemburg
10-Nov-17;Provincie Luxemburg
02-Aug-17;Provincie Luxemburg
23-Oct-17;Provincie Luxemburg
25-Jul-17;Provincie Luxemburg
27-Sep-17;Provincie Luxemburg
12-Jul-17;Provincie Luxemburg
10-Jul-17;Provincie Luxemburg
09-Sep-17;Provincie Luxemburg
08-Sep-17;Provincie Luxemburg
31-Aug-17;Provincie Luxemburg
28-Jun-17;Provincie Luxemburg
15-May-17;Provincie Luxemburg
15-Dec-17;Provincie Luxemburg
01-Jun-17;Provincie Luxemburg
10-Nov-17;Provincie Luxemburg
08-Nov-17;Provincie Luxemburg
20-Jun-17;Provincie Luxemburg
06-Nov-17;Provincie Luxemburg
04-Nov-17;Provincie Luxemburg
02-Aug-17;Provincie Luxemburg
25-Oct-17;Provincie Luxemburg
24-Jul-17;Provincie Luxemburg
26-May-17;Provincie Luxemburg
19-Jul-17;Provincie Luxemburg
17-Apr-17;Provincie Luxemburg
17-Apr-17;Provincie Luxemburg
09-Apr-17;Provincie Luxemburg
07-Apr-17;Provincie Luxemburg
13-Mar-17;Provincie Luxemburg
09-Feb-17;Provincie Luxemburg
28-Jan-17;Provincie Luxemburg
23-Jan-17;Provincie Luxemburg
25-Apr-17;Provincie Luxemburg
17-Apr-17;Provincie Luxemburg
03-Apr-17;Provincie Luxemburg
04-Feb-17;Provincie Luxemburg
17-Aug-17;Provincie Luxemburg
19-Jun-17;Provincie Luxemburg
28-May-17;Provincie Luxemburg
18-May-17;Provincie Luxemburg
18-May-17;Provincie Luxemburg
26-May-17;Provincie Luxemburg
30-Sep-17;Provincie Luxemburg
10-Jun-17;Provincie Luxemburg
09-Jun-17;Provincie Luxemburg
08-Jun-17;Provincie Luxemburg
10-Sep-17;Provincie Luxemburg
10-Sep-17;Provincie Luxemburg
08-Sep-17;Provincie Luxemburg
22-Dec-17;Provincie Luxemburg
14-Dec-17;Provincie Luxemburg
27-Aug-17;Provincie Luxemburg
16-Nov-17;Provincie Luxemburg
03-Nov-17;Provincie Luxemburg
05-Aug-17;Provincie Luxemburg
30-Oct-17;Provincie Luxemburg
23-Oct-17;Provincie Luxemburg
09-Oct-17;Provincie Luxemburg
23-Apr-17;Provincie Luxemburg
09-Feb-17;Provincie Luxemburg
03-Feb-17;Provincie Luxemburg
23-Apr-17;Provincie Luxemburg
07-Jan-17;Provincie Luxemburg
11-Jun-17;Provincie Luxemburg
20-Sep-17;Provincie Luxemburg
14-Sep-17;Provincie Luxemburg
15-Nov-17;Provincie Luxemburg
14-May-17;Provincie Luxemburg
19-Oct-17;Provincie Luxemburg
10-Oct-17;Provincie Luxemburg
20-Jul-17;Provincie Luxemburg
09-Oct-17;Provincie Luxemburg
09-Oct-17;Provincie Luxemburg
05-Oct-17;Provincie Luxemburg
05-Jul-17;Provincie Luxemburg
01-Jul-17;Provincie Luxemburg
05-Jun-17;Provincie Luxemburg
21-May-17;Provincie Luxemburg
18-Nov-17;Provincie Luxemburg
08-Aug-17;Provincie Luxemburg
30-Jul-17;Provincie Luxemburg
17-Apr-17;Provincie Luxemburg
04-Apr-17;Provincie Luxemburg
01-Jan-17;Provincie Luxemburg
19-Apr-17;Provincie Luxemburg
07-Jan-17;Provincie Luxemburg
18-Jul-17;Provincie Luxemburg
04-Oct-17;Provincie Luxemburg
18-Sep-17;Provincie Luxemburg
05-Jul-17;Provincie Luxemburg
09-Sep-17;Provincie Luxemburg
02-Dec-17;Provincie Luxemburg
22-Jun-17;Provincie Luxemburg
13-May-17;Provincie Luxemburg
20-Sep-17;Provincie Luxemburg
03-Jul-17;Provincie Luxemburg
06-Sep-17;Provincie Luxemburg
21-Dec-17;Provincie Luxemburg
21-May-17;Provincie Luxemburg
25-Aug-17;Provincie Luxemburg
14-Aug-17;Provincie Luxemburg
19-Nov-17;Provincie Luxemburg
13-Aug-17;Provincie Luxemburg
12-Nov-17;Provincie Luxemburg
08-Aug-17;Provincie Luxemburg
01-Nov-17;Provincie Luxemburg
28-Jul-17;Provincie Luxemburg
17-Oct-17;Provincie Luxemburg
14-Jun-17;Provincie Luxemburg
16-Apr-17;Provincie Luxemburg
14-Mar-17;Provincie Luxemburg
20-Feb-17;Provincie Luxemburg
06-Feb-17;Provincie Luxemburg
19-Jan-17;Provincie Luxemburg
06-Apr-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
26-Mar-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
12-Feb-17;Provincie Luxemburg
08-Feb-17;Provincie Luxemburg
30-Jan-17;Provincie Luxemburg
26-Jan-17;Provincie Luxemburg
15-Jul-17;Provincie Luxemburg
25-Sep-17;Provincie Luxemburg
09-Jul-17;Provincie Luxemburg
19-Aug-17;Provincie Luxemburg
30-Jul-17;Provincie Luxemburg
26-Sep-17;Provincie Luxemburg
25-Oct-17;Provincie Luxemburg
15-Oct-17;Provincie Luxemburg
29-Apr-17;Provincie Luxemburg
02-Mar-17;Provincie Luxemburg
23-Jan-17;Provincie Luxemburg
03-Jan-17;Provincie Luxemburg
25-Apr-17;Provincie Luxemburg
04-Apr-17;Provincie Luxemburg
17-Mar-17;Provincie Luxemburg
15-Mar-17;Provincie Luxemburg
10-Mar-17;Provincie Luxemburg
04-Feb-17;Provincie Luxemburg
01-Oct-17;Provincie Luxemburg
01-Sep-17;Provincie Luxemburg
21-Aug-17;Provincie Luxemburg
01-Jun-17;Provincie Luxemburg
11-Nov-17;Provincie Luxemburg
24-Oct-17;Provincie Luxemburg
13-May-17;Provincie Luxemburg
10-May-17;Provincie Luxemburg
27-Aug-17;Provincie Luxemburg
14-Nov-17;Provincie Luxemburg
08-Nov-17;Provincie Luxemburg
28-May-17;Provincie Luxemburg
16-Oct-17;Provincie Luxemburg
03-May-17;Provincie Luxemburg
29-Apr-17;Provincie Luxemburg
12-Apr-17;Provincie Luxemburg
25-Mar-17;Provincie Luxemburg
10-Mar-17;Provincie Luxemburg
26-Feb-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
31-Jan-17;Provincie Luxemburg
10-Jan-17;Provincie Luxemburg
14-Jul-17;Provincie Luxemburg
02-Jul-17;Provincie Luxemburg
28-Nov-17;Provincie Luxemburg
05-Aug-17;Provincie Luxemburg
18-Jun-17;Provincie Luxemburg
20-Oct-17;Provincie Luxemburg
19-Oct-17;Provincie Luxemburg
02-Oct-17;Provincie Luxemburg
10-Jun-17;Provincie Luxemburg
24-Sep-17;Provincie Luxemburg
09-Jul-17;Provincie Luxemburg
15-Sep-17;Provincie Luxemburg
13-Sep-17;Provincie Luxemburg
23-May-17;Provincie Luxemburg
05-Sep-17;Provincie Luxemburg
29-Dec-17;Provincie Luxemburg
10-Dec-17;Provincie Luxemburg
05-Dec-17;Provincie Luxemburg
01-Jun-17;Provincie Luxemburg
23-Jun-17;Provincie Luxemburg
22-Nov-17;Provincie Luxemburg
12-Aug-17;Provincie Luxemburg
11-Nov-17;Provincie Luxemburg
11-Nov-17;Provincie Luxemburg
20-Jun-17;Provincie Luxemburg
29-May-17;Provincie Luxemburg
02-Nov-17;Provincie Luxemburg
15-Jun-17;Provincie Luxemburg
16-Oct-17;Provincie Luxemburg
14-Jun-17;Provincie Luxemburg
04-May-17;Provincie Luxemburg
29-Apr-17;Provincie Luxemburg
21-Apr-17;Provincie Luxemburg
15-Apr-17;Provincie Luxemburg
13-Apr-17;Provincie Luxemburg
06-Apr-17;Provincie Luxemburg
08-Mar-17;Provincie Luxemburg
27-Feb-17;Provincie Luxemburg
25-Feb-17;Provincie Luxemburg
24-Feb-17;Provincie Luxemburg
15-Feb-17;Provincie Luxemburg
12-Feb-17;Provincie Luxemburg
31-Jan-17;Provincie Luxemburg
25-Jan-17;Provincie Luxemburg
20-Jan-17;Provincie Luxemburg
04-May-17;Provincie Namen
26-Mar-17;Provincie Namen
05-Jan-17;Provincie Namen
03-Oct-17;Provincie Namen
16-Jul-17;Provincie Namen
09-Jul-17;Provincie Namen
22-Dec-17;Provincie Namen
27-Aug-17;Provincie Namen
23-Jun-17;Provincie Namen
19-Aug-17;Provincie Namen
14-Aug-17;Provincie Namen
12-Nov-17;Provincie Namen
01-Nov-17;Provincie Namen
15-Oct-17;Provincie Namen
08-Oct-17;Provincie Namen
19-Jul-17;Provincie Namen
06-Oct-17;Provincie Namen
09-Jun-17;Provincie Namen
08-Jul-17;Provincie Namen
30-Jun-17;Provincie Namen
02-Sep-17;Provincie Namen
21-Dec-17;Provincie Namen
15-Nov-17;Provincie Namen
19-May-17;Provincie Namen
30-May-17;Provincie Namen
04-Nov-17;Provincie Namen
19-Jun-17;Provincie Namen
24-Oct-17;Provincie Namen
30-Jul-17;Provincie Namen
14-Oct-17;Provincie Namen
23-Jul-17;Provincie Namen
02-Apr-17;Provincie Namen
26-Mar-17;Provincie Namen
22-Feb-17;Provincie Namen
20-Feb-17;Provincie Namen
16-Feb-17;Provincie Namen
14-Feb-17;Provincie Namen
11-Feb-17;Provincie Namen
06-Feb-17;Provincie Namen
02-Feb-17;Provincie Namen
20-Jan-17;Provincie Namen
06-Jan-17;Provincie Namen
09-Jan-17;Provincie Namen
10-Jul-17;Provincie Namen
16-Dec-17;Provincie Namen
12-Dec-17;Provincie Namen
10-Dec-17;Provincie Namen
22-Jun-17;Provincie Namen
10-Jun-17;Provincie Namen
06-Nov-17;Provincie Namen
18-Oct-17;Provincie Namen
10-May-17;Provincie Namen
19-Jul-17;Provincie Namen
04-Oct-17;Provincie Namen
17-Jul-17;Provincie Namen
14-Jul-17;Provincie Namen
25-Sep-17;Provincie Namen
11-Jul-17;Provincie Namen
24-Sep-17;Provincie Namen
09-Jun-17;Provincie Namen
07-Jul-17;Provincie Namen
07-Jul-17;Provincie Namen
09-Sep-17;Provincie Namen
06-Sep-17;Provincie Namen
29-Dec-17;Provincie Namen
02-Sep-17;Provincie Namen
02-Sep-17;Provincie Namen
20-Dec-17;Provincie Namen
17-Dec-17;Provincie Namen
06-Dec-17;Provincie Namen
06-Dec-17;Provincie Namen
23-Aug-17;Provincie Namen
19-Aug-17;Provincie Namen
12-May-17;Provincie Namen
19-Nov-17;Provincie Namen
17-Nov-17;Provincie Namen
13-Nov-17;Provincie Namen
29-May-17;Provincie Namen
04-Nov-17;Provincie Namen
28-Oct-17;Provincie Namen
26-Oct-17;Provincie Namen
17-Jun-17;Provincie Namen
24-Oct-17;Provincie Namen
